recording,method,latency_budget_ms,ablation,seed,der,miss,false_alarm,confusion,jer,der_no_overlap,der_collar250ms,overlap_miss_floor,n_speakers_true,n_speakers_pred,speaker_count_error,latency_median_ms,latency_p95_ms,latency_max_ms,latency_first_ms,n_decisions,turn_accuracy,duration_s,overlap_fraction,embed_s,cluster_s,total_s,rtf,extra_mean_query_size
test_001_1015,online,500.0,no_momentum,1,0.5736369680851063,0.0779587765957446,0.0254321808510638,0.4702460106382978,0.6893398541997996,0.5630841121495327,0.5251737939751422,0.0731382978723404,2.0,4.0,2.0,500.0,500.0,500.0,500.0,228.0,0.4554455445544554,60.0,0.078909612625538,0.0463594000029843,0.0308979000255931,0.0924236000282689,0.0015403933338044,2.921052631578948
test_001_1016,online,500.0,no_momentum,1,0.4216417910447761,0.1132381570408825,0.0176833225178455,0.290720311486048,0.5612143426439212,0.3051303268514687,0.3252961082910321,0.1078844905905256,3.0,7.0,4.0,500.0,500.0,500.0,500.0,223.0,0.7354497354497355,60.0,0.1209310783778868,0.0453431000059936,0.0452175999816972,0.1047680999909062,0.0017461349998484,2.8295964125560538
test_001_1017,online,500.0,no_momentum,1,0.5028399599064484,0.0751754092883394,0.0190444370197126,0.4086201135983963,0.6933992611367904,0.4592391304347826,0.4019650655021834,0.0696625459405279,5.0,8.0,3.0,500.0,500.0,500.0,500.0,226.0,0.5792079207920792,60.0,0.0748787933201652,0.0469088999961968,0.0374995000020135,0.0928429999912623,0.0015473833331877,2.902654867256637
test_001_1018,online,500.0,no_momentum,1,0.503858875413451,0.1015908017010552,0.015120491415971,0.3871475822964246,0.8849617041712717,0.461162199178243,0.4045982460298649,0.0974956686092298,5.0,4.0,-1.0,500.0,500.0,500.0,500.0,232.0,0.5759162303664922,60.0,0.1080279232111692,0.0420815999968908,0.0490980999893508,0.1053562999877613,0.0017559383331293,2.875
test_001_1019,online,500.0,no_momentum,1,0.620137299771167,0.1015037593984962,0.0127492644655116,0.5058842759071592,1.1138746123444985,0.6192862870890137,0.5965116279069768,0.092350441320693,5.0,6.0,1.0,500.0,500.0,500.0,500.0,223.0,0.4010416666666667,60.0,0.1017468035296236,0.04275800002506,0.0260361999971792,0.0765311000286601,0.001275518333811,2.874439461883408
test_001_1020,online,500.0,no_momentum,1,0.4303950319130585,0.0886665516646541,0.0331205796101431,0.3086079006382611,0.869496147504606,0.3859649122807017,0.2987509559010961,0.0821114369501466,5.0,4.0,-1.0,500.0,500.0,500.0,500.0,219.0,0.6649214659685864,60.0,0.0894568690095846,0.0434323999797925,0.045797600003425,0.103462999977637,0.0017243833329606,2.863013698630137
test_001_1021,online,500.0,no_momentum,1,0.544416640600563,0.1207381920550516,0.0200187675946199,0.4036596809508914,0.9507235100242896,0.4880032533550223,0.4738500315059861,0.1154207069127306,4.0,2.0,-2.0,500.0,500.0,500.0,500.0,230.0,0.5473684210526316,60.0,0.1304809052333805,0.0417996000032871,0.044583800015971,0.0946454000368248,0.001577423333947,2.930434782608696
test_001_1022,online,500.0,no_momentum,1,0.2162969954380997,0.1000471920717319,0.0124272455560799,0.1038225578102878,0.3175693172526325,0.1500097030855812,0.1565872531052738,0.0946987572754444,2.0,2.0,0.0,500.0,500.0,500.0,500.0,232.0,0.8775510204081632,60.0,0.1046046915725456,0.0438685999833978,0.0484512000111863,0.1078903999878093,0.0017981733331301,2.939655172413793
test_001_1023,online,500.0,no_momentum,1,0.4214297617063822,0.071154807532078,0.0168305282452924,0.3334444259290118,0.4418867110351352,0.3721509289408159,0.3028835063437139,0.0649891684719213,2.0,5.0,3.0,500.0,500.0,500.0,500.0,227.0,0.6683417085427136,60.0,0.0695063268579575,0.046444599982351,0.046886700001778,0.1075027999759186,0.0017917133329319,2.9030837004405288
test_001_1000,online,500.0,noncausal,1,0.0950543668888109,0.0445457734128376,0.0310417397404419,0.0194668537355313,0.115954903185509,0.0573236196319018,0.0229073003639477,0.0426166257453525,2.0,2.0,0.0,500.0,500.0,500.0,500.0,225.0,0.976525821596244,60.0,0.0445136471881296,0.0433397000015247,0.0390714000095613,0.0906152000243309,0.0015102533337388,2.897777777777778
test_001_1001,online,500.0,noncausal,1,0.2339368122115726,0.0532481363152289,0.0383386581469648,0.1423500177493787,0.5462110703574745,0.198905822586948,0.1356689395720667,0.0457933972310969,4.0,4.0,0.0,500.0,500.0,500.0,500.0,222.0,0.8431372549019608,60.0,0.0479910714285714,0.044817400019383,0.0409641999867744,0.0988588000182062,0.0016476466669701,2.824324324324324
test_001_1002,online,500.0,noncausal,1,0.2571614583333333,0.0812174479166666,0.01708984375,0.1588541666666666,0.2575165362366529,0.1474210931485758,0.0533428165007112,0.0771484375,2.0,3.0,1.0,500.0,500.0,500.0,500.0,230.0,0.9035532994923858,60.0,0.0835978835978836,0.0508855000080075,0.0456355999922379,0.1116313000093214,0.001860521666822,2.856521739130435
test_001_1003,online,500.0,noncausal,1,0.4633683847612481,0.1063609722461644,0.0329253576969488,0.3240820548181348,0.7867934971515005,0.4546231048473201,0.4197368421052631,0.0963626960868815,2.0,2.0,0.0,500.0,500.0,500.0,500.0,215.0,0.5824175824175825,60.0,0.1066386875238458,0.0455373000004328,0.032808300020406,0.089001400017878,0.0014833566669646,2.823255813953488
test_001_1004,online,500.0,noncausal,1,0.3216220940395036,0.0499912602691837,0.0288411116937598,0.24278972207656,0.5070087935402704,0.2636729994242948,0.2235701906412478,0.0445726271630833,4.0,7.0,3.0,500.0,500.0,500.0,500.0,224.0,0.7740384615384616,60.0,0.0466520307354555,0.0412336000008508,0.0406209000211674,0.0962042000319343,0.0016034033338655,2.821428571428572
test_001_1005,online,500.0,noncausal,1,0.0966580976863753,0.0363324764353042,0.0260497000856898,0.0342759211653813,0.1287687837737804,0.0676097740216792,0.0044444444444444,0.0335904027420736,2.0,2.0,0.0,500.0,500.0,500.0,500.0,231.0,0.97196261682243,60.0,0.0347579358042206,0.0508094000106211,0.0395565000071655,0.1050154000113252,0.0017502566668554,2.9177489177489178
test_001_1006,online,500.0,noncausal,1,0.2888357256778309,0.1097288676236044,0.0267942583732057,0.1523125996810207,0.483549944230118,0.1697806661251015,0.1516114389468906,0.1076555023923445,5.0,7.0,2.0,500.0,500.0,500.0,500.0,230.0,0.8704663212435233,60.0,0.1199285075960679,0.0453898000123444,0.0412060999951791,0.1010020000103395,0.0016833666668389,2.895652173913044
test_001_1007,online,500.0,noncausal,1,0.3265730629225169,0.0598023920956838,0.0261743803085456,0.2405962905182874,0.5388768016704849,0.2885697651853289,0.2239907727797001,0.0533888022187554,5.0,7.0,2.0,500.0,500.0,500.0,500.0,223.0,0.7524752475247525,60.0,0.0563999267533418,0.0391827000130433,0.0416820000100415,0.0941397000278811,0.0015689950004646,2.878923766816144
test_001_1008,online,500.0,noncausal,1,0.3107549975218899,0.0847513629605154,0.0264331736329093,0.1995704609284652,0.452909944135934,0.2050423478432144,0.1564868479714667,0.0806211795803733,5.0,8.0,3.0,500.0,500.0,500.0,500.0,228.0,0.8308457711442786,60.0,0.0876909254267744,0.0387802000041119,0.0342685999930836,0.0889133999880869,0.0014818899998014,2.8508771929824563
test_001_1009,online,500.0,noncausal,1,0.3919835884487928,0.0875808742307085,0.0146757140602808,0.2897270001578034,0.5928530090949073,0.3598014888337469,0.3633754305396096,0.0866340539687549,3.0,3.0,0.0,500.0,500.0,500.0,500.0,235.0,0.6600985221674877,60.0,0.094851416724257,0.0461239999858662,0.0419735999894328,0.1007295999734196,0.0016788266662236,2.9574468085106385
test_001_1010,online,500.0,noncausal,1,0.4017431343529025,0.0935701364907087,0.0226936359151455,0.2854793619470482,0.7496244454058827,0.3568159203980099,0.3147031539888683,0.0868278243709916,5.0,4.0,-1.0,500.0,500.0,500.0,500.0,226.0,0.6839378238341969,60.0,0.095083738519719,0.0440457999939098,0.0331747999880462,0.0902768999803811,0.001504614999673,2.880530973451328
test_001_1011,online,500.0,noncausal,1,0.1273895847066578,0.0980553724456163,0.025049439683586,0.0042847725774555,0.1347026959619887,0.0454362685967028,0.0597345132743362,0.0901450230718523,2.0,2.0,0.0,500.0,500.0,500.0,500.0,225.0,0.9948453608247424,60.0,0.0990762543017569,0.0448971999867353,0.0399184999987483,0.0947619999933522,0.0015793666665558,2.88
test_001_1012,online,500.0,noncausal,1,0.3016847740513305,0.1143127066603684,0.0236183278223901,0.1637537395685718,0.5520851864517613,0.1877934272300469,0.1324223602484472,0.1143127066603684,5.0,7.0,2.0,500.0,500.0,500.0,500.0,231.0,0.8457446808510638,60.0,0.1290666666666666,0.0450792000046931,0.0402945000096224,0.1000158000097144,0.0016669300001619,2.9047619047619047
test_001_1013,online,500.0,noncausal,1,0.0869094843130184,0.0358817165524702,0.0320952037504507,0.0189325640100973,0.1105905626038561,0.0647796352583586,0.0179521276595744,0.0254237288135593,2.0,2.0,0.0,500.0,500.0,500.0,500.0,221.0,0.9764150943396226,60.0,0.0260869565217391,0.0472106999950483,0.0405070999986492,0.1013444999989587,0.0016890749999826,2.8642533936651584
test_001_1014,online,500.0,noncausal,1,0.1675777246327297,0.0702084045097369,0.0310898530919029,0.0662794670310898,0.1628261993196543,0.1032672112018669,0.0501103752759381,0.0608131192347113,2.0,3.0,1.0,500.0,500.0,500.0,500.0,225.0,0.932367149758454,60.0,0.064750818479447,0.0413423999852966,0.0387965999834705,0.0945483999676071,0.0015758066661267,2.871111111111111
test_001_1015,online,500.0,noncausal,1,0.1796875,0.0779587765957446,0.0254321808510638,0.0762965425531914,0.1752810744720948,0.0930685358255451,0.0848957236149146,0.0731382978723404,2.0,3.0,1.0,500.0,500.0,500.0,500.0,228.0,0.9356435643564356,60.0,0.078909612625538,0.0413768999860622,0.0429917000001296,0.0923564999829977,0.0015392749997166,2.921052631578948
test_001_1016,online,500.0,noncausal,1,0.3792991563919533,0.1132381570408825,0.0176833225178455,0.2483776768332251,0.7216162033168699,0.2548613984278031,0.2624788494077834,0.1078844905905256,3.0,5.0,2.0,500.0,500.0,500.0,500.0,223.0,0.7777777777777778,60.0,0.1209310783778868,0.0466141999932006,0.0428688999963924,0.1054938999877777,0.0017582316664629,2.8251121076233185
test_001_1017,online,500.0,noncausal,1,0.516037420648179,0.0751754092883394,0.0190444370197126,0.4218175743401269,0.8877606809944479,0.4640916149068323,0.4259825327510917,0.0696625459405279,5.0,5.0,0.0,500.0,500.0,500.0,500.0,226.0,0.5643564356435643,60.0,0.0748787933201652,0.0500907999812625,0.0444276999915018,0.1090836999937892,0.0018180616665631,2.898230088495575
test_001_1018,online,500.0,noncausal,1,0.38257993384785,0.1015908017010552,0.015120491415971,0.2658686407308237,0.6921325795033921,0.3126589708471923,0.2495852097653472,0.0974956686092298,5.0,5.0,0.0,500.0,500.0,500.0,500.0,232.0,0.7225130890052356,60.0,0.1080279232111692,0.0483396000054199,0.0410116999992169,0.1031423000094946,0.0017190383334915,2.862068965517241
test_001_1019,online,500.0,noncausal,1,0.2415822164105917,0.1015037593984962,0.0127492644655116,0.1273291925465838,0.2837703751159453,0.1399358460304731,0.0976744186046511,0.092350441320693,5.0,8.0,3.0,500.0,500.0,500.0,500.0,223.0,0.9010416666666666,60.0,0.1017468035296236,0.0521156000031624,0.0414423999900464,0.106796599982772,0.0017799433330462,2.8699551569506725
test_001_1020,online,500.0,noncausal,1,0.2585820251854407,0.0886665516646541,0.0331205796101431,0.1367948939106434,0.5259936987568647,0.1925696594427244,0.1414733622227887,0.0821114369501466,5.0,4.0,-1.0,500.0,500.0,500.0,500.0,219.0,0.8586387434554974,60.0,0.0894568690095846,0.0477918999968096,0.0445193999912589,0.1055933999887202,0.001759889999812,2.863013698630137
test_001_1021,online,500.0,noncausal,1,0.356427901157335,0.1207381920550516,0.0200187675946199,0.2156709415076634,0.6421717235059563,0.2356649044326962,0.2856542743121193,0.1154207069127306,4.0,3.0,-1.0,500.0,500.0,500.0,500.0,230.0,0.8,60.0,0.1304809052333805,0.0488235999946482,0.0448996000050101,0.108214499981841,0.0018035749996973,2.930434782608696
test_001_1022,online,500.0,noncausal,1,0.1231713072203869,0.1000471920717319,0.0124272455560799,0.0106968695925751,0.132234243752521,0.0351251698039976,0.0535532478110364,0.0946987572754444,2.0,2.0,0.0,500.0,500.0,500.0,500.0,232.0,0.9948979591836736,60.0,0.1046046915725456,0.0535669999953825,0.0439771999954246,0.1133802999975159,0.0018896716666252,2.939655172413793
test_001_1023,online,500.0,noncausal,1,0.1748041993001166,0.071154807532078,0.0168305282452924,0.0868188635227462,0.1769310241813685,0.1003639149588201,0.0286043829296424,0.0649891684719213,2.0,3.0,1.0,500.0,500.0,500.0,500.0,227.0,0.9447236180904522,60.0,0.0695063268579575,0.0505218000034801,0.0397967999742832,0.1057277999643702,0.0017621299994061,2.9030837004405288
test_002_1000,online,500.0,full,2,0.1825161402896527,0.0340254754842086,0.0286162973303088,0.1198743674751352,0.3436158047369088,0.1591965780174818,0.0839160839160839,0.0308846623625894,5.0,5.0,0.0,500.0,500.0,500.0,500.0,228.0,0.8709677419354839,60.0,0.0318689232985235,0.0431495000084396,0.0269803999981377,0.0854835000063758,0.0014247250001062,2.9078947368421053
test_002_1001,online,500.0,full,2,0.4749663978494624,0.0829973118279569,0.0280577956989247,0.3639112903225806,0.7683194467372498,0.4681147867676365,0.4279894560268392,0.0784610215053763,4.0,5.0,1.0,500.0,500.0,500.0,500.0,225.0,0.558974358974359,60.0,0.0851412944393801,0.0437996000109706,0.0380866999912541,0.0952933999942615,0.0015882233332376,2.897777777777778
test_002_1002,online,500.0,full,2,0.3063274188148644,0.0984265148978908,0.031637094074322,0.1762638098426515,0.75298387151672,0.2335899513776337,0.1755986316989737,0.0868764646802812,5.0,8.0,3.0,500.0,500.0,500.0,500.0,223.0,0.7989690721649485,60.0,0.0951420714940421,0.0469151000143028,0.032370400003856,0.0908610000042244,0.0015143500000704,2.8385650224215246
test_002_1003,online,500.0,full,2,0.4473954763536669,0.0623714873200822,0.0219328307059629,0.3630911583276217,0.9114413516000784,0.4211841599384852,0.3692030616839261,0.0543180260452364,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,224.0,0.6059113300492611,60.0,0.0574379416560971,0.050686799979303,0.037808400025824,0.1042234000051394,0.0017370566667523,2.892857142857143
test_002_1004,online,500.0,full,2,0.4941022280471822,0.1223787680209698,0.0234272608125819,0.3482961992136304,0.8713710543206276,0.4691882702932426,0.4462809917355372,0.1145150720838794,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,220.0,0.5769230769230769,60.0,0.1293246993524514,0.0498584999877493,0.0378147999872453,0.0989563999755773,0.0016492733329262,2.868181818181818
test_002_1005,online,500.0,full,2,0.3265203551683699,0.093147930976713,0.0271402244932149,0.2062321996984419,0.3337880990332718,0.2155154952400243,0.1193806193806193,0.0864466409783883,4.0,7.0,3.0,500.0,500.0,500.0,500.0,223.0,0.8481675392670157,60.0,0.0946268109297634,0.0459184999926947,0.0312782000110019,0.0908727999776601,0.0015145466662943,2.802690582959641
test_002_1006,online,500.0,full,2,0.1877605469401367,0.0763715190928797,0.0226780056695014,0.0887110221777555,0.3255887521168774,0.1216084325590474,0.0746982464131177,0.072869768217442,4.0,4.0,0.0,500.0,500.0,500.0,500.0,227.0,0.914572864321608,60.0,0.0785971223021582,0.0679734000004828,0.053384399972856,0.1375688999542035,0.0022928149992367,2.881057268722467
test_002_1007,online,500.0,full,2,0.4109387755102041,0.1165714285714285,0.034938775510204,0.2594285714285714,0.5948644135178958,0.2974456407008655,0.2728337236533958,0.1133061224489796,4.0,5.0,1.0,500.0,500.0,500.0,500.0,225.0,0.7621621621621621,60.0,0.1277849383170687,0.1445318999758456,0.0391203000035602,0.2018674999708309,0.0033644583328471,2.813333333333333
test_002_1008,online,500.0,full,2,0.5407839866555463,0.0707256046705588,0.0256880733944954,0.4443703085904921,0.9407707667667904,0.5144331867711719,0.4858235823582358,0.06371976647206,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,229.0,0.5024630541871922,60.0,0.0680562978799216,0.0588865999889094,0.0516849000123329,0.1283028000034392,0.0021383800000573,2.8558951965065504
test_002_1009,online,500.0,full,2,0.2377633980421437,0.1012112161937945,0.0303633648581383,0.1061888169902107,0.2497478562714294,0.1522667208782273,0.1178961444172052,0.0919196947071511,3.0,5.0,2.0,500.0,500.0,500.0,500.0,224.0,0.8877551020408163,60.0,0.1012241914854741,0.0607510000118054,0.0421402999782003,0.1176665999810211,0.0019611099996836,2.8392857142857144
test_002_1010,online,500.0,full,2,0.1593103448275862,0.0703448275862069,0.031551724137931,0.0574137931034482,0.1820003272741645,0.1117878192534381,0.0463966085727743,0.0612068965517241,2.0,3.0,1.0,500.0,500.0,500.0,500.0,223.0,0.9353233830845772,60.0,0.0651974288337924,0.0637088000075891,0.0495074000209569,0.132162000023527,0.0022027000003921,2.878923766816144
test_002_1011,online,500.0,full,2,0.3594220349187236,0.1587898856110776,0.0167068031306441,0.1839253461770018,0.691681404336111,0.2725490196078431,0.2739396589418452,0.1547260686333534,5.0,4.0,-1.0,500.0,500.0,500.0,500.0,228.0,0.7758620689655172,60.0,0.1826923076923076,0.0510927000141236,0.054372799990233,0.126885100005893,0.0021147516667648,2.912280701754386
test_002_1012,online,500.0,full,2,0.3554833468724614,0.0797725426482534,0.0220958570268074,0.2536149471974004,0.4965059332165561,0.3048663204462397,0.2628571428571428,0.0776604386677498,5.0,8.0,3.0,500.0,500.0,500.0,500.0,232.0,0.7317073170731707,60.0,0.0841994010921261,0.0676666999934241,0.0541889000160153,0.1413128999993205,0.0023552149999886,2.913793103448276
test_002_1013,online,500.0,full,2,0.1214297930562681,0.0730289037113049,0.0307850179579271,0.017615871387036,0.1422343273349288,0.0615963557140027,0.0245145631067961,0.0682401231400718,2.0,2.0,0.0,500.0,500.0,500.0,500.0,224.0,0.984924623115578,60.0,0.073237885462555,0.068733299995074,0.0419744999962858,0.1202064999961294,0.0020034416666021,2.8973214285714284
test_002_1014,online,500.0,full,2,0.2880569819446745,0.0730495279112141,0.0296504886533046,0.1853569653801557,0.5422614891629534,0.2233121754183497,0.1895935685573917,0.0694053337750538,4.0,3.0,-1.0,500.0,500.0,500.0,500.0,231.0,0.8252427184466019,60.0,0.0745817016731933,0.0430097999924328,0.0282529000251088,0.086039800022263,0.0014339966670377,2.913419913419913
test_002_1015,online,500.0,full,2,0.2444481830417227,0.0593876177658142,0.0225437415881561,0.1625168236877523,0.4388553799096549,0.2090288315629742,0.1500557413600891,0.0565275908479138,5.0,5.0,0.0,500.0,500.0,500.0,500.0,229.0,0.8300970873786407,60.0,0.0599144079885877,0.0423799999989569,0.0364620000182185,0.0929213000054005,0.0015486883334233,2.908296943231441
test_002_1016,online,500.0,full,2,0.1478885279534963,0.073003932296119,0.0304325525730894,0.0444520430842879,0.1963935644724029,0.097045587947564,0.0444981862152357,0.0630877073003932,2.0,3.0,1.0,500.0,500.0,500.0,500.0,224.0,0.9543147208121828,60.0,0.0673357664233576,0.0357076999789569,0.0263344999984838,0.075955399981467,0.0012659233330244,2.84375
test_002_1017,online,500.0,full,2,0.4611612086695143,0.1037810473026419,0.0094921689606074,0.3478879924062648,0.8266800689259046,0.451549240181567,0.4308257674016429,0.0991931656383483,2.0,1.0,-1.0,500.0,500.0,500.0,500.0,229.0,0.5634517766497462,60.0,0.1101159114857745,0.0347544999967794,0.024644499993883,0.0684591000026557,0.0011409850000442,2.921397379912664
test_002_1018,online,500.0,full,2,0.2975179621162638,0.0738079686479425,0.0209013716525146,0.2028086218158066,0.608613076627722,0.2375094625283876,0.1834165400477534,0.0685826257348138,3.0,3.0,0.0,500.0,500.0,500.0,500.0,232.0,0.8009708737864077,60.0,0.0736325385694249,0.0440370999858714,0.0365261000115424,0.0962648999993689,0.0016044149999894,2.913793103448276
test_002_1019,online,500.0,full,2,0.3693112467306015,0.0563208369659982,0.0327811682650392,0.280209241499564,0.845892221794292,0.3551849722062488,0.2756598240469208,0.0451612903225806,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,224.0,0.6811594202898551,60.0,0.0472972972972973,0.0432553999999072,0.0361773000040557,0.0943458000256214,0.001572430000427,2.8973214285714284
test_002_1020,online,500.0,full,2,0.161630695443645,0.0864908073541167,0.0177458033573141,0.0573940847322142,0.1600867123687702,0.0698211194460473,0.0592452034577271,0.0844124700239808,4.0,7.0,3.0,500.0,500.0,500.0,500.0,233.0,0.9507389162561576,60.0,0.0921948664222105,0.0443334000010509,0.0302680000022519,0.0878315999871119,0.0014638599997851,2.939914163090129
test_002_1021,online,500.0,full,2,0.2881933181965618,0.1110930911449886,0.0233538760947129,0.1537463509568602,0.2795893622942149,0.149673735725938,0.1880687563195146,0.1023353876094712,4.0,9.0,5.0,500.0,500.0,500.0,500.0,225.0,0.8923076923076924,60.0,0.1140018066847335,0.0338231999776326,0.0239206000114791,0.07097669999348,0.0011829449998913,2.8177777777777777
test_002_1022,online,500.0,full,2,0.3716357775987107,0.1269943593875906,0.0294923448831587,0.2151490733279613,0.7033369440596932,0.2450246094585919,0.2667914813948046,0.1234488315874294,4.0,5.0,1.0,500.0,500.0,500.0,500.0,224.0,0.7978142076502732,60.0,0.1408347122632837,0.0354792000143788,0.0279899000015575,0.0744445000018458,0.0012407416666974,2.861607142857143
test_002_1023,online,500.0,full,2,0.3587556447566483,0.0546914199698946,0.0163907007860846,0.287673524000669,0.9390940913786564,0.304,0.2452870154628256,0.0505101187489546,4.0,5.0,1.0,500.0,500.0,500.0,500.0,230.0,0.7272727272727273,60.0,0.0531971111502554,0.0361530999944079,0.0291428999917116,0.0787482000014279,0.0013124700000237,2.88695652173913
test_002_1000,online,500.0,no_bounded_window,2,0.2278834409352643,0.0340254754842086,0.0286162973303088,0.1652416681207468,0.448847811289871,0.2060628603310396,0.1284170375079465,0.0308846623625894,5.0,5.0,0.0,500.0,500.0,500.0,500.0,228.0,0.8248847926267281,60.0,0.0318689232985235,0.0341836999868974,0.0277341999753844,0.0727044999657664,0.0012117416660961,1.0
test_002_1001,online,500.0,no_bounded_window,2,0.4386760752688172,0.0829973118279569,0.0280577956989247,0.3276209677419355,0.7191194531479136,0.4141092068553208,0.3690390606278457,0.0784610215053763,4.0,4.0,0.0,500.0,500.0,500.0,500.0,225.0,0.6256410256410256,60.0,0.0851412944393801,0.0349642999935895,0.020113799982937,0.0640332999755628,0.0010672216662593,1.0
test_002_1002,online,500.0,no_bounded_window,2,0.3528624037495815,0.0984265148978908,0.031637094074322,0.2227987947773686,1.1541585806558283,0.2927471636952998,0.2198403648802736,0.0868764646802812,5.0,7.0,2.0,500.0,500.0,500.0,500.0,223.0,0.7525773195876289,60.0,0.0951420714940421,0.0306967000069562,0.0154525999969337,0.0579614000162109,0.0009660233336035,1.0
test_002_1003,online,500.0,no_bounded_window,2,0.5310143934201508,0.0623714873200822,0.0219328307059629,0.4467100753941055,1.0069298207290256,0.5198000768935025,0.4558757316524088,0.0543180260452364,5.0,2.0,-3.0,500.0,500.0,500.0,500.0,224.0,0.5172413793103449,60.0,0.0574379416560971,0.0358869000046979,0.0230868000071495,0.0667276000021956,0.0011121266667032,1.0
test_002_1004,online,500.0,no_bounded_window,2,0.5104849279161205,0.1223787680209698,0.0234272608125819,0.3646788990825688,0.90987730209382,0.4904377390565236,0.4668304668304668,0.1145150720838794,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,220.0,0.554945054945055,60.0,0.1293246993524514,0.0319330999918747,0.0152065999864134,0.061031199991703,0.0010171866665283,1.0
test_002_1005,online,500.0,no_bounded_window,2,0.3704138046573965,0.093147930976713,0.0271402244932149,0.2501256491874686,0.604191064100286,0.2949159408547701,0.2102897102897103,0.0864466409783883,4.0,7.0,3.0,500.0,500.0,500.0,500.0,223.0,0.7591623036649214,60.0,0.0946268109297634,0.046200900018448,0.016529199987417,0.0717040000017732,0.0011950666666962,1.0
test_002_1006,online,500.0,no_bounded_window,2,0.2287810571952643,0.0763715190928797,0.0226780056695014,0.1297315324328831,0.3728102023510988,0.1729455397228186,0.1184240491915281,0.072869768217442,4.0,5.0,1.0,500.0,500.0,500.0,500.0,227.0,0.864321608040201,60.0,0.0785971223021582,0.0416893000074196,0.0251231000002007,0.0781641000066883,0.0013027350001114,1.0
test_002_1007,online,500.0,no_bounded_window,2,0.5461224489795918,0.1165714285714285,0.034938775510204,0.3946122448979592,0.7665686541302734,0.4606290901414397,0.4117096018735363,0.1133061224489796,4.0,6.0,2.0,500.0,500.0,500.0,500.0,225.0,0.5891891891891892,60.0,0.1277849383170687,0.0317121999978553,0.0149029000021982,0.0590251999965403,0.0009837533332756,1.0
test_002_1008,online,500.0,no_bounded_window,2,0.5517931609674729,0.0707256046705588,0.0256880733944954,0.4553794829024187,1.0039754007166048,0.5364175109921621,0.4921242124212421,0.06371976647206,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,229.0,0.4827586206896552,60.0,0.0680562978799216,0.0398761999967973,0.0265464000112842,0.0749043000105302,0.0012484050001755,1.0
test_002_1009,online,500.0,no_bounded_window,2,0.3708312593330015,0.1012112161937945,0.0303633648581383,0.2392566782810685,0.749428827993623,0.3321813376702582,0.270782259861823,0.0919196947071511,3.0,4.0,1.0,500.0,500.0,500.0,500.0,224.0,0.7040816326530612,60.0,0.1012241914854741,0.0406091999902855,0.0166492999996989,0.0711783999868203,0.001186306666447,1.0
test_002_1010,online,500.0,no_bounded_window,2,0.2472413793103448,0.0703448275862069,0.031551724137931,0.1453448275862069,0.3014866102633818,0.2084479371316306,0.1198775317946302,0.0612068965517241,2.0,3.0,1.0,500.0,500.0,500.0,500.0,223.0,0.845771144278607,60.0,0.0651974288337924,0.0347849999961908,0.0181138000043574,0.0650291999918408,0.001083819999864,1.0
test_002_1011,online,500.0,no_bounded_window,2,0.3314268512944009,0.1587898856110776,0.0167068031306441,0.1559301625526791,0.6325263867638886,0.2422657952069716,0.2258417140358548,0.1547260686333534,5.0,3.0,-2.0,500.0,500.0,500.0,500.0,228.0,0.8103448275862069,60.0,0.1826923076923076,0.040468300023349,0.02094109999598,0.0749632000224664,0.0012493866670411,1.0
test_002_1012,online,500.0,no_bounded_window,2,0.3637692932575142,0.0797725426482534,0.0220958570268074,0.2619008935824533,0.5559590913389314,0.3169840353914214,0.2772486772486772,0.0776604386677498,5.0,6.0,1.0,500.0,500.0,500.0,500.0,232.0,0.7219512195121951,60.0,0.0841994010921261,0.0382997000124305,0.0149927999882493,0.0623249000054784,0.0010387483334246,1.0
test_002_1013,online,500.0,no_bounded_window,2,0.1691465708910552,0.0730289037113049,0.0307850179579271,0.0653326492218231,0.2432387957373482,0.1168548227371756,0.045631067961165,0.0682401231400718,2.0,2.0,0.0,500.0,500.0,500.0,500.0,224.0,0.9346733668341708,60.0,0.073237885462555,0.04416439999477,0.0248924999905284,0.0805693999864161,0.0013428233331069,1.0
test_002_1014,online,500.0,no_bounded_window,2,0.3006460162332284,0.0730495279112141,0.0296504886533046,0.1979459996687096,0.5403758663255338,0.237738026543566,0.1911567664135774,0.0694053337750538,4.0,4.0,0.0,500.0,500.0,500.0,500.0,231.0,0.8155339805825242,60.0,0.0745817016731933,0.0348604000173509,0.0173562999989371,0.0607717999955639,0.0010128633332593,1.0
test_002_1015,online,500.0,no_bounded_window,2,0.4210969044414536,0.0593876177658142,0.0225437415881561,0.3391655450874832,0.6826982915844184,0.4081942336874051,0.3369007803790412,0.0565275908479138,5.0,4.0,-1.0,500.0,500.0,500.0,500.0,229.0,0.6310679611650486,60.0,0.0599144079885877,0.0369690000079572,0.0173439000209327,0.0668665000121109,0.0011144416668685,1.0
